Date,Close,Mean,Median,Up/Down,Gain%/Loss%
2004-11-15,184.870325,137.7195908064516,133.82022849999998,2.870006000000018,0.015769236096778588
2004-11-16,172.540294,138.27230038095237,135.060228,-12.33003100000002,-0.06669556620295886
2004-11-17,172.500289,138.807112703125,136.71523,-0.04000499999997942,-0.0002318588839310742
2004-11-18,167.540291,139.24916159999998,138.370232,-4.959998000000013,-0.028753563421566285
2004-11-19,169.400298,139.705997,137.7252365,1.860006999999996,0.011101848927790129
2004-11-22,165.100282,140.08501617910446,137.080241,-4.300015999999999,-0.025383756999057934
2004-11-23,167.520288,140.48847605882352,137.9652385,2.4200060000000008,0.014657794467001582
2004-11-24,174.760304,140.98516921739127,138.850236,7.240015999999997,0.04321874136224024
2004-11-26,179.390302,141.53381397142854,138.2902365,4.6299980000000005,0.02649341923781502
2004-11-29,181.050313,142.09038438028165,137.730237,1.6600109999999972,0.009253627322618573
2004-11-30,181.980316,142.64441120833328,136.4952305,0.9300029999999992,0.005136710257993309
2004-12-01,179.960303,143.15558780821914,135.260224,-2.0200129999999774,-0.011100173053881154
2004-12-02,179.400304,143.64538127027024,136.330231,-0.5599990000000048,-0.003111791826667489
2004-12-03,180.400317,144.13544707999998,137.400238,1.0000129999999956,0.00557419902699828
2004-12-06,176.290296,144.55853719736837,139.150238,-4.110020999999989,-0.02278278147371542
2004-12-07,171.430297,144.90752109090906,140.900238,-4.859999000000016,-0.027568159508904653
2004-12-08,169.980284,145.22896676923074,141.4502435,-1.4500129999999842,-0.008458324026586644
2004-12-09,173.430292,145.58594556962024,142.000249,3.450007999999997,0.02029651862447763
2004-12-10,171.650296,145.91174994999997,143.055246,-1.7799960000000112,-0.010263466545971168
2004-12-13,170.450287,146.21469485185182,144.110243,-1.2000089999999943,-0.006991010373789244
2004-12-14,178.6903,146.61073881707313,146.635248,8.240013000000005,0.0483426173403862
2004-12-15,179.780309,147.01037219277106,149.160253,1.0900089999999807,0.006099989758817242
2004-12-16,176.470305,147.3610856785714,148.5502545,-3.310003999999992,-0.01841138230550039
2004-12-17,180.080304,147.7460176588235,147.940256,3.609999000000016,0.020456693832993693
2004-12-20,185.020314,148.17943970930227,144.2152495,4.940010000000001,0.027432261553712173
2004-12-21,183.750311,148.58830029885053,140.490243,-1.2700030000000027,-0.006864127362793269
2004-12-22,186.300319,149.01684596590906,144.9352475,2.550007999999991,0.013877571069798032
2004-12-23,187.900321,149.45373894382018,149.380252,1.6000019999999893,0.008588294473075965
2004-12-27,191.910328,149.92547882222217,160.90527300000002,4.010007000000002,0.021341139699277055
2004-12-28,192.760336,150.39619153846147,172.430294,0.8500080000000025,0.0044291936179693394
2004-12-29,192.900324,150.8581929782608,179.9153045,0.13998800000001665,0.0007262282423081928
2004-12-30,197.600333,151.36079663440856,187.400315,4.700008999999994,0.024364961667975187
2004-12-31,192.790325,151.80153629787227,184.600311,-4.8100080000000105,-0.024342104727121134
2005-01-03,202.710351,152.3374185578947,181.800307,9.920026000000007,0.051454999103300474
2005-01-04,194.500326,152.7766155104166,183.8853135,-8.210025000000002,-0.040501261822589424
2005-01-05,193.51033,153.19655071134014,185.97032,-0.9899959999999908,-0.005089945196287181
2005-01-06,188.550317,153.55730342857134,189.635326,-4.960013000000004,-0.025631773766289393
2005-01-07,193.85033,153.9643036969696,193.300332,5.300013000000007,0.02810927652802624
2005-01-10,195.060341,154.37526406999993,191.9703285,1.2100109999999802,0.0062419857629336
2005-01-11,193.540334,154.7630370396039,190.640325,-1.5200069999999926,-0.007792496374237306
2005-01-12,195.380338,155.16124587254893,193.33533,1.8400039999999933,0.00950708290086961
2005-01-13,195.330332,155.55123699999993,196.030335,-0.05000599999999622,-0.00025594182358306815
2005-01-14,199.970347,155.978343826923,195.450333,4.640015000000005,0.023754707998960477
2005-01-18,203.900343,156.43474381904753,194.870331,3.9299959999999885,0.019652893836304582
2005-01-19,197.300338,156.82026829245277,193.2703285,-6.600004999999982,-0.032368778310490544
2005-01-20,193.92034,157.16699793457937,191.670326,-3.3799980000000005,-0.01713123268952535
2005-01-21,188.280327,157.45508431481474,188.1853215,-5.64001300000001,-0.02908417446050275
2005-01-24,180.720314,157.66852678899076,184.700317,-7.560012999999998,-0.040152962980566725
2005-01-25,177.120301,157.8453610999999,177.025304,-3.60001299999999,-0.019920356048075426
2005-01-26,189.240319,158.12819855855847,169.350291,12.120017999999988,0.06842816962014979
2005-01-27,188.080315,158.39562816964278,170.950293,-1.1600039999999865,-0.006129793091291431
2005-01-28,190.34033,158.67832464601761,172.550295,2.2600149999999815,0.012016222963046299
2005-01-31,195.62034,159.00237741228062,170.625295,5.280010000000004,0.027739838425203972
2005-02-01,191.900327,159.28844653913035,168.700295,-3.7200129999999945,-0.01901649388810997
2005-02-02,205.960346,159.6907904999999,168.2802915,14.060018999999983,0.07326730089417713
2005-02-03,210.860367,160.12813730769224,167.860288,4.9000210000000095,0.02379108937795244
2005-02-04,204.360344,160.50298651694908,175.4403035,-6.500022999999999,-0.030826195991587167
2005-02-07,196.030335,160.80153566386548,183.020319,-8.33000899999999,-0.040761376874566185
2005-02-08,198.640336,161.11685899999992,182.51031899999998,2.6100009999999827,0.013314270977499388
2005-02-09,191.580329,161.36862321487598,182.000319,-7.060006999999985,-0.03554165856827782
2005-02-10,187.980317,161.58675185245897,183.43532199999999,-3.6000119999999924,-0.018791135910409634
2005-02-11,187.400315,161.79661821951214,184.870325,-0.5800020000000075,-0.0030854400570034545
2005-02-14,192.990336,162.04818045967735,178.7053095,5.590021000000007,0.02982930418233292
2005-02-15,195.230333,162.3136376799999,172.540294,2.2399969999999882,0.011606783253644308
2005-02-16,198.410335,162.60011940476184,172.52029149999998,3.1800020000000018,0.016288462715473635
2005-02-17,197.900343,162.87807392125978,172.500289,-0.5099920000000111,-0.002570390297461123
2005-02-18,197.950334,163.15207595312495,170.02029,0.04999100000000567,0.0002526069396454036
2005-02-22,191.370332,163.37082212403095,167.540291,-6.5800020000000075,-0.033240671369617426
2005-02-23,193.950329,163.60604909999992,168.4702945,2.57999700000002,0.01348169788407965
2005-02-24,188.890317,163.7990587786259,169.400298,-5.060012,-0.02608921586309864
2005-02-25,185.870322,163.96626531818174,167.25029,-3.019995000000023,-0.015988087944179916
2005-02-28,187.990318,164.14689729323302,165.100282,2.1199960000000146,0.01140577999321492
2005-03-01,186.060317,164.31043027611935,166.310285,-1.9300010000000043,-0.010266491490269218
2005-03-02,185.180321,164.46502205925918,167.520288,-0.8799960000000056,-0.00472962754330901
2005-03-03,187.010323,164.63079633088228,171.14029599999998,1.8300020000000075,0.009882270373643037
2005-03-04,185.900326,164.78604837226268,174.760304,-1.1099969999999928,-0.005935485176398486
2005-03-07,188.810322,164.96013731159414,177.075303,2.9099960000000067,0.01565352822458206
2005-03-08,185.200323,165.1057501582733,179.390302,-3.609999000000016,-0.019119712109807303
2005-03-09,181.350307,165.2217827071428,180.2203075,-3.8500160000000108,-0.020788387069929738
2005-03-10,179.980306,165.32645308510632,181.050313,-1.3700009999999736,-0.007554445441330153
2005-03-11,177.800302,165.41429709154923,181.5153145,-2.180004000000025,-0.012112458570884
2005-03-14,174.990304,165.4812621748251,181.980316,-2.809997999999979,-0.01580423637300672
2005-03-15,178.610304,165.57243607638884,180.97030949999998,3.6200000000000045,0.020686860455994206
2005-03-16,175.600295,165.6415937241379,179.960303,-3.010009000000025,-0.016852381596080955
2005-03-17,179.290304,165.73507804109582,179.6803035,3.6900090000000034,0.021013683376784782
2005-03-18,180.040314,165.83239257142853,179.400304,0.7500100000000032,0.004183215618843522
2005-03-21,180.880305,165.93406765540536,179.9003105,0.8399909999999977,0.00466557173411727
2005-03-22,178.600303,166.01907594630867,180.400317,-2.280001999999996,-0.012605031819246413
2005-03-23,178.980308,166.10548415999992,178.3453065,0.38000500000001125,0.0021276839603122694
2005-03-24,179.250314,166.19253601324496,176.290296,0.2700059999999951,0.0015085793684073618
2005-03-28,181.420317,166.29271878289467,173.8602965,2.1700030000000083,0.012105992740408859
2005-03-29,179.570312,166.37950043790843,171.430297,-1.8500050000000101,-0.010197341899694784
2005-03-30,180.450308,166.47086931818174,170.7052905,0.8799960000000056,0.004900565077817571
2005-03-31,180.510316,166.56144639354832,169.980284,0.060007999999982076,0.00033254584414442825
2005-04-01,180.040314,166.64784939102557,171.705288,-0.4700019999999938,-0.002603740386782071
2005-04-04,185.29032,166.76659124203817,173.430292,5.250006000000013,0.029160169094128625
2005-04-05,188.57032,166.9045895253164,172.54029400000002,3.280000000000001,0.017701950107269507
2005-04-06,189.220331,167.04494010062888,171.650296,0.6500109999999779,0.003447048294768646
2005-04-07,193.760334,167.21191131249992,171.05029150000001,4.540003000000013,0.023993209270942523
2005-04-08,192.050332,167.36618721739123,170.450287,-1.710002000000003,-0.00882534605870365
2005-04-11,193.230338,167.52584246913574,174.5702935,1.1800059999999917,0.006144253892776357
2005-04-12,193.96033,167.68801723926376,178.6903,0.72999200000001,0.0037778332717091764
2005-04-13,192.930328,167.84193376829262,179.23530449999998,-1.030001999999996,-0.005310374549269926
2005-04-14,191.450327,167.98501493939386,179.780309,-1.4800010000000157,-0.007671168215709537
2005-04-15,185.000312,168.0875167289156,178.125307,-6.450014999999979,-0.033690279358989966
2005-04-18,186.970318,168.2005873952095,176.470305,1.9700059999999837,0.010648663122254537
2005-04-19,191.400336,168.33868113690468,178.2753045,4.430018000000018,0.023693696664729525
2005-04-20,198.100339,168.5147856213017,180.080304,6.700002999999981,0.03500517888328044
2005-04-21,204.220356,168.72481838823524,182.55030900000003,6.1200170000000185,0.030893521085796925
2005-04-22,215.810363,169.00017245029233,185.020314,11.590006999999986,0.056752457135076116
2005-04-25,223.530382,169.31720855232552,184.3853125,7.720019000000008,0.03577223490421546
2005-04-26,218.750378,169.6029494161849,183.750311,-4.780003999999991,-0.021384135602649266
2005-04-27,219.78038,169.89132545402293,185.025315,1.030001999999996,0.004708572435015386
2005-04-28,219.450381,170.1745200571428,186.300319,-0.32999900000001503,-0.0015014943554106832
2005-04-29,220.000379,170.45762152840905,187.10032,0.5499980000000164,0.002506252199215897
2005-05-02,222.290382,170.7504619830508,187.900321,2.2900029999999845,0.010409086613437082
2005-05-03,226.19039,171.06192225280893,189.9053245,3.900008000000014,0.01754465472104868
2005-05-04,228.500396,171.38280758100552,191.910328,2.310005999999987,0.01021266199682483
2005-05-05,226.980389,171.69168303333328,192.335332,-1.5200069999999926,-0.0066520978808281474
2005-05-06,228.020392,172.00289137016568,192.760336,1.0400029999999845,0.004581906853635643
2005-05-09,226.020382,172.2996907692307,192.83033,-2.0000099999999748,-0.008771189201358687
2005-05-10,227.800393,172.6029732950819,192.900324,1.7800110000000018,0.007875444613663213
2005-05-11,231.290391,172.92192665217385,195.25032850000002,3.4899979999999857,0.015320421330440748
2005-05-12,228.720395,173.22353999459452,197.600333,-2.5699960000000033,-0.01111155542990112
2005-05-13,229.240389,173.5247058494623,195.19532900000002,0.519993999999997,0.0022734920512881983
2005-05-16,231.050389,173.83232982352934,192.790325,1.8100000000000023,0.00789564181030945
2005-05-17,233.130395,174.14774506382972,197.750338,2.0800059999999974,0.009002391248949585
2005-05-18,239.160415,174.49172744444436,202.710351,6.0300200000000075,0.025865438953166134
2005-05-19,239.180418,174.83219423684204,198.60533850000002,0.020003000000002658,8.363842318973505e-05
2005-05-20,241.61041,175.1818184031413,194.500326,2.4299919999999986,0.010159661147510823
2005-05-23,255.450446,175.59988417187495,194.00532800000002,13.840035999999998,0.05728244904679396
2005-05-24,256.000443,176.01646737823827,193.51033,0.5499970000000189,0.002153047718695386
2005-05-25,260.810436,176.4535496907216,191.0303235,4.809992999999963,0.01878900264246794
2005-05-26,259.200448,176.87789275897433,188.550317,-1.609987999999987,-0.006173019855693148
2005-05-27,266.00045,177.33259968367344,191.20032350000002,6.800002000000006,0.026234530273651403
2005-05-31,277.27049,177.8398986192893,193.85033,11.270039999999995,0.042368499752537994
2005-06-01,288.000487,178.3962652272727,194.4553355,10.729997000000026,0.03869866208986043
2005-06-02,287.900505,178.94653778894468,195.060341,-0.09998200000001134,-0.0003471591351858073
2005-06-03,280.260481,179.45310750499993,194.3003375,-7.640023999999983,-0.026537028825288037
2005-06-06,290.940487,180.00777108457706,193.540334,10.680005999999992,0.03810742763978911
2005-06-07,293.120507,180.5677351237623,194.46033599999998,2.1800199999999563,0.0074930100739123194
2005-06-08,279.560478,181.0553841034482,195.380338,-13.560028999999986,-0.04626093595014145
2005-06-09,286.310488,181.57134049509799,195.355335,6.750010000000032,0.02414507962030324
2005-06-10,282.500478,182.06367775121947,195.330332,-3.810010000000034,-0.013307266620285436
2005-06-13,282.750497,182.55244871844656,197.6503395,0.2500190000000089,0.0008850215113618636
2005-06-14,278.350483,183.01524115458935,199.970347,-4.400013999999999,-0.015561472204945404
2005-06-15,274.800477,183.45651632692304,201.93534499999998,-3.550005999999996,-0.012753726746721672
2005-06-16,277.440467,183.90620030143535,203.900343,2.6399900000000116,0.009606933833670207
2005-06-17,280.300486,184.36522070952375,200.60034050000002,2.8600189999999657,0.010308586310157724
2005-06-20,286.700495,184.8502220094786,197.300338,6.400009000000011,0.02283267179208534
2005-06-21,287.840496,185.33602518867917,195.610339,1.1400009999999838,0.003976278450443498
2005-06-22,289.30051,185.82412136150228,193.92034,1.460014000000001,0.005072302265627006
2005-06-23,289.710489,186.30957167757,191.1003335,0.4099790000000212,0.0014171388774946204
2005-06-24,297.250499,186.82557599069762,188.280327,7.540009999999995,0.026026016614124025
2005-06-27,304.100523,187.36851556018513,184.5003205,6.850024000000019,0.023044617327959538
2005-06-28,302.000514,187.89677361751146,180.720314,-2.100009,-0.006905640869285845
2005-06-29,292.720514,188.3776164633027,178.9203075,-9.28000000000003,-0.030728424521820612
2005-06-30,294.150508,188.86059770319628,177.120301,1.429994000000022,0.004885185463974766
2005-07-01,291.250514,189.3260064136363,183.18031000000002,-2.8999939999999924,-0.009858878095155262
2005-07-05,295.710505,189.80738423529405,189.240319,4.459991000000002,0.015313246794819397
2005-07-06,291.520505,190.26555144594587,188.66031700000002,-4.189999999999998,-0.014169263279977144
2005-07-07,295.540497,190.7376364035874,188.080315,4.019992000000002,0.01378974010764698
2005-07-08,296.230514,191.20858674999997,189.21032250000002,0.6900170000000116,0.002334762941134296
2005-07-11,293.350492,191.6625507733333,190.34033,-2.8800220000000536,-0.009722232733931161
2005-07-12,291.780509,192.1055505884955,192.980335,-1.5699829999999793,-0.005351901710803946
2005-07-13,298.860518,192.5758367885462,195.62034,7.080009000000018,0.024264845600087764
2005-07-14,300.890502,193.0509011096491,193.7603335,2.029984000000013,0.006792412773640488
2005-07-15,301.190512,193.5231264847161,191.900327,0.3000099999999861,0.0009970736796470435
2005-07-18,299.540518,193.98407166521736,198.9303365,-1.6499939999999924,-0.0054782402972906145
2005-07-19,309.900542,194.48587456709956,205.960346,10.360023999999953,0.034586386072818213
2005-07-20,312.00052,194.9924032112069,208.41035649999998,2.0999780000000214,0.006776296635196016
2005-07-21,313.940538,195.5029102274678,210.860367,1.9400180000000091,0.0062179960469296944
2005-07-22,302.400507,195.95973756410254,207.6103555,-11.540030999999999,-0.036758652047668976
2005-07-25,295.850493,196.38480460851062,204.360344,-6.550014000000033,-0.021660062891362918
2005-07-26,296.090495,196.8072863474576,200.1953395,0.24000200000000405,0.0008112273113569024
2005-07-27,296.930517,197.2297472362869,196.030335,0.8400220000000331,0.002837044802806092
2005-07-28,293.500497,197.63424618487392,197.33533549999999,-3.430020000000013,-0.011551591377857646
2005-07-29,287.760486,198.0113434225941,198.640336,-5.740010999999981,-0.019557074208293355
2005-08-01,291.610501,198.4013399125,195.1103325,3.850014999999985,0.013379234423450287
2005-08-02,299.190517,198.81955226556016,191.580329,7.5800160000000005,0.025993631827408027
2005-08-03,297.300521,199.22649841735534,189.780323,-1.8899959999999965,-0.00631703176608367
2005-08-04,297.730503,199.631864691358,187.980317,0.4299819999999954,0.0014462874082887848
2005-08-05,292.35051,200.01185913934424,187.690316,-5.379993000000013,-0.018070009440718987
2005-08-08,291.250514,200.38426181224486,187.400315,-1.099995999999976,-0.0037625930599538755
2005-08-09,291.570496,200.75493756097558,190.19532550000002,0.3199819999999818,0.0010986487048739828
2005-08-10,285.68048,201.09876566801617,192.990336,-5.890016000000003,-0.020201001407220583
2005-08-11,284.050489,201.43324842338708,194.11033450000002,-1.6299909999999613,-0.00570564359174964
2005-08-12,289.720506,201.78781572289154,195.230333,5.670016999999973,0.019961299908200378
2005-08-15,284.000497,202.11666644799996,196.820334,-5.720009000000005,-0.019743196914063118
2005-08-16,285.650491,202.44947052988044,198.410335,1.6499939999999924,0.005809827860970231
2005-08-17,285.100493,202.77745077777774,198.155339,-0.5499980000000164,-0.0019254229113158305
2005-08-18,279.99049,203.08264065612644,197.900343,-5.110002999999949,-0.017923515130505052
2005-08-19,280.000476,203.38546677952752,197.9253385,0.009985999999969408,3.566549706730899e-05
2005-08-22,274.010477,203.66242760392154,197.950334,-5.989999000000012,-0.021392817203639367
2005-08-23,279.580481,203.95898249999996,194.66033299999998,5.57000400000004,0.020327704476789187
2005-08-24,282.570472,204.26486378210112,191.370332,2.989990999999975,0.010694562758120352
2005-08-25,282.590475,204.56845142248056,192.6603305,0.02000300000003108,7.078942063001926e-05
2005-08-26,283.580471,204.8735171351351,193.950329,0.9899959999999624,0.0035032886370284146
2005-08-29,288.450502,205.19496707692304,191.420323,4.870030999999983,0.017173365227960227
2005-08-30,287.270496,205.50943270498078,188.890317,-1.1800059999999917,-0.004090843981266469
2005-08-31,286.000492,205.81665048854956,187.38031949999998,-1.2700039999999717,-0.004420934337788632
2005-09-01,286.25048,206.1224825399239,185.870322,0.24998799999997345,0.0008740824124175753
2005-09-02,288.450502,206.4343310984848,186.93032,2.20002199999999,0.007685653487812458
2005-09-06,287.110505,206.73876949056597,187.990318,-1.3399969999999826,-0.0046455006689500675
2005-09-07,294.870514,207.0700918383458,187.0253175,7.760009000000025,0.027027952181687066
2005-09-08,295.390492,207.40087985393254,186.060317,0.5199779999999805,0.0017634113121259066
2005-09-09,299.090503,207.74300531343277,185.620319,3.7000110000000177,0.012525829707477577
2005-09-12,309.740521,208.12217823420067,185.180321,10.650017999999989,0.03560801126473744
2005-09-13,311.680538,208.50572771481475,186.095322,1.9400170000000116,0.0062633619706477205
2005-09-14,303.000527,208.85441701107004,187.010323,-8.680011000000036,-0.027849063196881532
2005-09-15,302.620506,209.19914527941168,186.45532450000002,-0.3800209999999993,-0.0012541925380875635
2005-09-16,300.200516,209.53248363369954,185.900326,-2.4199899999999843,-0.007996781288839641
2005-09-19,303.790527,209.87649109124078,187.355324,3.590011000000004,0.011958710290824431
2005-09-20,307.910533,210.23297851636354,188.810322,4.120005999999989,0.013561996289634105
2005-09-21,311.900537,210.60133923550717,187.0053225,3.990003999999999,0.012958322539748905
2005-09-22,311.370542,210.96512697111905,185.200323,-0.5299949999999853,-0.0016992436277850505
2005-09-23,315.360546,211.340650061151,183.27531499999998,3.990003999999999,0.012814327181920758
2005-09-26,314.280553,211.70961028673827,181.350307,-1.0799930000000018,-0.0034246294081441684
2005-09-27,313.940538,212.07472074285707,180.66530649999999,-0.34001499999999396,-0.0010818836760796775
2005-09-28,306.000535,212.40897630960845,179.980306,-7.94000299999999,-0.02529142318027113
2005-09-29,309.620535,212.75369814893608,178.89030400000001,3.6200000000000045,0.011830044676229093
2005-09-30,316.460542,213.12015342756177,177.800302,6.840006999999957,0.022091580585893493
2005-10-03,318.680536,213.4918449154929,176.395303,2.2199940000000424,0.00701507362014201
2005-10-04,311.000538,213.83398068070167,174.990304,-7.679998000000012,-0.024099363257001714
2005-10-05,310.710545,214.17270992657336,176.800304,-0.2899929999999813,-0.0009324517631541245
2005-10-06,312.750545,214.5161867038327,178.610304,2.0399999999999636,0.006565596285121136
2005-10-07,312.990547,214.85811156597217,177.1052995,0.24000200000000405,0.0007673911487508488
2005-10-10,310.650537,215.1895732456747,175.600295,-2.3400100000000066,-0.007476296081235983
2005-10-11,306.100518,215.50305926206892,177.44529949999998,-4.550018999999963,-0.014646744357631558
2005-10-12,300.970513,215.79676185223363,179.290304,-5.13000500000004,-0.01675921698374924
2005-10-13,297.44051,216.076363729452,179.66530899999998,-3.530002999999965,-0.011728733704886118
2005-10-14,296.140517,216.34962022525593,180.040314,-1.299993000000029,-0.004370598342505629
2005-10-17,305.000522,216.65115390476186,180.4603095,8.860005000000001,0.029918246546452816
2005-10-18,303.280534,216.94481282033894,180.880305,-1.7199880000000007,-0.005639295266517612
2005-10-19,308.700533,217.25479836148645,179.74030399999998,5.419999000000018,0.01787123930611392
2005-10-20,303.200524,217.54417790909088,178.600303,-5.500009000000034,-0.017816648862086785
2005-10-21,339.900591,217.95476989932882,178.7903055,36.70006700000005,0.12104222814601749
2005-10-24,348.650597,218.39187968896317,178.980308,8.750005999999985,0.02574283844066627
2005-10-25,346.910606,218.8202754433333,179.11531100000002,-1.7399910000000318,-0.004990643971276584
2005-10-26,355.440612,219.27416360465114,179.250314,8.530006000000014,0.024588484331320833
2005-10-27,353.060596,219.71716503642378,180.3353155,-2.380016000000012,-0.006695959661469444
2005-10-28,358.170599,220.17410706270624,181.420317,5.110003000000006,0.014473444666138858
2005-10-31,372.140637,220.67399696381577,180.4953145,13.970038000000045,0.03900386586449003
2005-11-01,379.380637,221.19434660327866,179.570312,7.239999999999952,0.019455010499162314
2005-11-02,379.680647,221.71227568954245,180.01031,0.30001000000004296,0.0007907889089237914
2005-11-03,385.950654,222.24725412052115,180.450308,6.270006999999964,0.016513896743333256
2005-11-04,390.430678,222.79330419805194,180.480312,4.480024000000014,0.011607763722043115
2005-11-07,395.030688,223.3507067346278,180.510316,4.6000099999999975,0.011781886668239726
2005-11-08,389.900683,223.88796472258062,180.27531499999998,-5.130004999999983,-0.01298634550640274
2005-11-09,379.150652,224.38720165916396,180.040314,-10.750031000000035,-0.0275712033056378
2005-11-10,391.100662,224.9215396730769,182.66531700000002,11.95001000000002,0.03151784109288574
2005-11-11,390.400659,225.45022695527155,185.29032,-0.7000029999999811,-0.0017898282156320693
2005-11-14,396.970675,225.99647042038217,186.93032,6.57001600000001,0.01682890601882926
2005-11-15,392.800677,226.526007584127,188.57032,-4.169998000000021,-0.010504549234020928
2005-11-16,398.150682,227.0691236424051,188.8953255,5.35000500000001,0.013620152187263186
2005-11-17,403.450695,227.6255323848581,189.220331,5.3000129999999785,0.013311575842032535
